x,y,order,hole,piece,group,fips,abbr,full,county
687376.8902,-2119312.614,64424,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
686892.2131,-2118688.546,64425,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
686271.668,-2118607.51,64426,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
685632.185,-2118925.93,64427,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
685063.1684,-2118624.025,64428,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
684741.2248,-2118634.815,64429,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
684446.8072,-2118817.367,64430,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
684269.0996,-2119238.845,64431,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
684054.6174,-2119433.288,64432,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
682958.4237,-2119804.999,64433,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
682031.3495,-2119603.509,64434,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
681087.5395,-2120827.863,64435,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
680464.1317,-2120320.725,64436,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
679708.8194,-2120184.196,64437,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
679258.2746,-2120409.249,64438,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
679240.4378,-2120215.246,64439,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
678805.7479,-2120177.81,64440,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
678528.7266,-2119987.551,64441,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
678276.8091,-2120142.137,64442,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
678184.1017,-2119625.089,64443,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
678612.4055,-2119452.226,64444,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
678317.7677,-2118922.186,64445,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
678015.2024,-2118358.675,64446,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
677798.2979,-2118410.204,64447,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
677725.4091,-2117820.928,64448,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
677858.855,-2117568.35,64449,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
677755.3574,-2117212.494,64450,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
677569.0617,-2117194.217,64451,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
677822.0803,-2116887.247,64452,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
678044.0496,-2116979.074,64453,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
678429.1928,-2116752.921,64454,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
678452.5348,-2116368.879,64455,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
678210.3064,-2116432.519,64456,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
678488.6488,-2116207.246,64457,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
678311.3817,-2115951.805,64458,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
677560.6938,-2115849.189,64459,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
677364.9292,-2116034.383,64460,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
677215.4082,-2115559.395,64461,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
676923.1927,-2115574.149,64462,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
677079.9805,-2115176.014,64463,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
676937.9466,-2114779.86,64464,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
676627.8942,-2114743.306,64465,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
676812.6484,-2115049.174,64466,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
676544.6557,-2115353.501,64467,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
676374.4352,-2115257.05,64468,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
676297.1423,-2114682.749,64469,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
675736.7139,-2114471.129,64470,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
675356.8557,-2114471.129,64471,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
675010.9095,-2114762.244,64472,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
675507.6979,-2114900.094,64473,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
675370.5085,-2115162.581,64474,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
675112.8656,-2115202.219,64475,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
674845.0931,-2115007.335,64476,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
674455.9862,-2115125.146,64477,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
674237.0998,-2114727.451,64478,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
674454.4447,-2114425.546,64479,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
674165.7525,-2114425.546,64480,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
673850.1949,-2114151.388,64481,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
673063.393,-2114069.691,64482,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
672596.5528,-2114258.629,64483,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
672461.5655,-2114383.927,64484,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
672122.0053,-2114658.085,64485,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
670712.2359,-2115145.185,64486,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
669896.1464,-2115321.351,64487,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
666812.3585,-2115578.553,64488,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
666534.4564,-2115576.226,64489,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
666534.4564,-2115507.206,64490,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
666534.4564,-2114355.557,64491,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
666534.4564,-2113781.659,64492,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
666320.5799,-2112359.596,64493,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
666272.8498,-2112042.239,64494,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
665998.876,-2111675.683,64495,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
665121.384,-2110501.666,64496,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
664766.4068,-2110319.137,64497,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
664252.1903,-2110054.726,64498,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
663865.3195,-2109855.797,64499,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
662452.0268,-2109656.95,64500,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
660845.7026,-2109285.964,64501,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
660515.5208,-2109209.708,64502,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
660386.2267,-2109193.862,64503,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
658946.5297,-2109017.417,64504,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
658893.0308,-2109010.86,64505,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
658566.955,-2108920.248,64506,FALSE,1,2536,72011,PR,Puerto Rico,Añasco Municipio
955342.9532,-2148276.086,64507,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
955511.1919,-2147511.966,64508,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
955784.2494,-2147009.672,64509,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
955763.9903,-2146690.151,64510,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
956056.6462,-2146040.758,64511,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
956277.0741,-2145880.447,64512,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
956669.0437,-2145686.664,64513,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
956805.3522,-2145197.363,64514,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
957122.231,-2144862.647,64515,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
957572.3355,-2143879.861,64516,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
958025.743,-2143844.407,64517,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
958626.6897,-2143326.479,64518,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
958600.7052,-2143150.092,64519,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
958863.6331,-2142297.008,64520,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
958835.0061,-2141921.774,64521,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
958825.7574,-2141155.231,64522,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
958845.3559,-2140967.394,64523,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
958761.4568,-2140537.769,64524,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
958863.6331,-2140295.32,64525,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
958773.1278,-2139958.403,64526,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
959686.1087,-2138412.105,64527,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
959876.1479,-2138032.907,64528,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
960191.9256,-2137461.028,64529,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
960270.3196,-2137048.579,64530,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
960326.9129,-2136919.317,64531,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
959970.8372,-2136031.66,64532,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
960411.4727,-2135306.296,64533,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
961313.8836,-2135585.739,64534,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
962068.9756,-2135424.988,64535,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
962179.0795,-2135115.816,64536,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
962267.6029,-2135065.389,64537,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
963131.0371,-2135295.506,64538,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
964371.687,-2135695.843,64539,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
964665.444,-2134652.72,64540,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
965228.515,-2133711.772,64541,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
965783.6585,-2133503.236,64542,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
966259.7474,-2133074.051,64543,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
966325.1491,-2132923.649,64544,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
966770.4089,-2131928.09,64545,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
966695.0979,-2130165.989,64546,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
967120.7593,-2130095.963,64547,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
967305.7337,-2129636.83,64548,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
968034.8413,-2129284.498,64549,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
968151.1109,-2129023.992,64550,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
968559.3759,-2128964.756,64551,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
968738.1845,-2129153.474,64552,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
969705.7769,-2129263.137,64553,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
970864.2893,-2129070.236,64554,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
971387.5027,-2129357.386,64555,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
971715.6121,-2129356.506,64556,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
972465.8596,-2129683.294,64557,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
972683.6449,-2129340.871,64558,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
972994.7983,-2129453.397,64559,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
973412.312,-2128997.347,64560,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
973907.559,-2128817.437,64561,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
974090.992,-2128767.45,64562,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
974369.9951,-2129303.215,64563,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
975313.8051,-2129437.762,64564,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
975574.7511,-2129356.285,64565,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
976104.3505,-2129636.389,64566,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
976494.7787,-2129971.986,64567,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
976874.1965,-2129999.512,64568,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
977486.3737,-2130340.393,64569,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
978081.8152,-2130357.349,64570,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
978612.0752,-2130597.376,64571,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
979306.3899,-2130697.35,64572,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
979784.4608,-2130565.225,64573,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
979913.2822,-2130573.593,64574,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
980642.1695,-2131035.809,64575,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
981131.6911,-2131228.931,64576,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
980691.0556,-2132454.827,64577,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
979911.3004,-2134198.431,64578,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
982448.0925,-2135250.363,64579,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
983162.4461,-2135469.91,64580,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
983472.058,-2135279.651,64581,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
983591.4106,-2135041.166,64582,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
984082.6938,-2134500.336,64583,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
984846.5942,-2134386.048,64584,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
985336.7764,-2134146.462,64585,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
985537.826,-2134214.066,64586,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
985591.5567,-2134386.709,64587,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
985393.1496,-2135217.993,64588,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
985551.6991,-2135415.079,64589,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
985831.2841,-2136081.263,64590,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
985749.4455,-2136252.308,64591,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
985625.6514,-2136663.971,64592,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
985435.4294,-2137296.533,64593,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
985121.4133,-2138191.677,64594,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
984910.8884,-2138264.428,64595,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
983969.9475,-2138589.592,64596,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
982190.4495,-2139484.736,64597,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
980829.5663,-2140429.647,64598,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
980391.4678,-2140826.139,64599,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
980150.4651,-2141044.253,64600,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
979730.5099,-2141424.325,64601,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
979521.0924,-2141971.541,64602,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
979540.1382,-2142049.968,64603,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
979569.3714,-2142170.345,64604,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
979678.1005,-2142618.071,64605,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
978973.0546,-2143422.001,64606,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
978893.0602,-2143513.215,64607,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
978029.7114,-2144669.465,64608,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
977741.5944,-2145055.329,64609,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
977008.7433,-2146597.223,64610,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
976694.7272,-2147741.202,64611,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
976730.3039,-2147859.529,64612,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
976746.1744,-2147912.314,64613,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
976904.1447,-2148437.718,64614,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
977019.9515,-2148572.258,64615,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
977375.1689,-2148984.934,64616,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
976956.5541,-2149382.85,64617,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
976328.5219,-2149880.299,64618,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
976244.8155,-2150005.305,64619,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
975853.4666,-2150589.741,64620,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
975595.6709,-2150974.731,64621,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
974915.2292,-2152168.697,64622,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
974820.4742,-2152709.053,64623,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
974758.2212,-2153064.061,64624,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
974653.6225,-2153561.73,64625,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
975072.2373,-2154108.946,64626,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
974810.6306,-2154457.095,64627,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
974025.5903,-2154556.628,64628,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
973502.1568,-2155103.844,64629,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
973402.2743,-2155388.539,64630,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
973240.3299,-2155850.128,64631,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
973240.3299,-2156455.226,64632,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
973240.3299,-2156497.098,64633,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
973302.1399,-2156814.206,64634,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
973391.5297,-2157272.808,64635,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
973502.1568,-2157840.365,64636,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
973502.1568,-2158028.766,64637,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
973502.1568,-2158159.597,64638,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
973502.1568,-2158636.416,64639,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
973330.615,-2158715.47,64640,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
973146.7416,-2158844.292,64641,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
973120.5369,-2158919.162,64642,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
973119.5612,-2158923.899,64643,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
973116.353,-2158922.025,64644,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
972363.0226,-2158995.354,64645,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
971774.1873,-2158621.662,64646,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
971433.5261,-2158728.242,64647,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
971276.7383,-2158670.988,64648,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
971206.7122,-2158606.467,64649,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
971054.9892,-2158610.431,64650,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
970996.8543,-2158661.739,64651,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
970856.1416,-2158676.273,64652,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
970675.5714,-2158636.195,64653,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
970534.8587,-2158582.244,64654,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
970485.9726,-2158537.102,64655,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
970434.6642,-2158435.146,64656,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
970443.0321,-2158251.052,64657,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
970026.8396,-2157762.191,64658,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
969793.1993,-2157178.2,64659,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
969345.7374,-2156597.293,64660,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
969355.6467,-2156484.546,64661,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
969305.8798,-2156289.442,64662,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
968468.4301,-2156104.028,64663,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
968368.676,-2156544.223,64664,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
967685.5919,-2156351.541,64665,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
967529.9051,-2155909.364,64666,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
966855.1889,-2155906.722,64667,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
965995.0578,-2155642.913,64668,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
965722.2205,-2154677.302,64669,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
965182.2714,-2154434.854,64670,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
964221.5054,-2154236.667,64671,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
964068.6813,-2154461.279,64672,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
963495.0404,-2154209.581,64673,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
963590.3903,-2153781.718,64674,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
963427.877,-2153540.59,64675,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
963384.9365,-2153370.15,64676,FALSE,1,2546,72069,PR,Puerto Rico,Humacao Municipio
